"2025-07-01","AED",3.6726
"2025-07-01","AFN",70.409972
"2025-07-01","ALL",83.4
"2025-07-01","AMD",384.263028
"2025-07-01","ANG",1.79
"2025-07-01","AOA",915.318333
"2025-07-01","ARS",1204.5001
"2025-07-01","AUD",1.524608
"2025-07-01","AWG",1.8
"2025-07-01","AZN",1.7
"2025-07-01","BAM",1.668166
"2025-07-01","BBD",2
"2025-07-01","BDT",122.737087
"2025-07-01","BGN",1.6601
"2025-07-01","BHD",0.377203
"2025-07-01","BIF",2963.714221
"2025-07-01","BMD",1
"2025-07-01","BND",1.274783
"2025-07-01","BOB",6.924904
"2025-07-01","BRL",5.431399
"2025-07-01","BSD",1
"2025-07-01","BTC",0.000009323636
"2025-07-01","BTN",85.816283
"2025-07-01","BWP",13.307348
"2025-07-01","BYN",3.272676
"2025-07-01","BZD",2.008725
"2025-07-01","CAD",1.36163
"2025-07-01","CDF",2896.033787
"2025-07-01","CHF",0.792959
"2025-07-01","CLF",0.024278
"2025-07-01","CLP",931.64
"2025-07-01","CNH",7.155077
"2025-07-01","CNY",7.1601
"2025-07-01","COP",4082.323123
"2025-07-01","CRC",504.675986
"2025-07-01","CUC",1
"2025-07-01","CUP",25.75
"2025-07-01","CVE",94.105116
"2025-07-01","CZK",20.993
"2025-07-01","DJF",177.847086
"2025-07-01","DKK",6.333244
"2025-07-01","DOP",59.439604
"2025-07-01","DZD",129.627254
"2025-07-01","EGP",49.5945
"2025-07-01","ERN",15
"2025-07-01","ETB",135.35
"2025-07-01","EUR",0.848864
"2025-07-01","FJD",2.2367
"2025-07-01","FKP",0.72849
"2025-07-01","GBP",0.72849
"2025-07-01","GEL",2.72
"2025-07-01","GGP",0.72849
"2025-07-01","GHS",10.351107
"2025-07-01","GIP",0.72849
"2025-07-01","GMD",71.500009
"2025-07-01","GNF",8661.487674
"2025-07-01","GTQ",7.690044
"2025-07-01","GYD",209.222746
"2025-07-01","HKD",7.849971
"2025-07-01","HNL",26.2
"2025-07-01","HRK",6.394447
"2025-07-01","HTG",131.10318
"2025-07-01","HUF",339.255669
"2025-07-01","IDR",16174.782479
"2025-07-01","ILS",3.3675
"2025-07-01","IMP",0.72849
"2025-07-01","INR",85.644203
"2025-07-01","IQD",1309.995005
"2025-07-01","IRR",42125
"2025-07-01","ISK",120.71
"2025-07-01","JEP",0.72849
